,piece,current_position,next_position,skip,reward
2615,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2616,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2617,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2618,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2619,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
2620,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
2621,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2622,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2623,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2624,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2625,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2626,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
2627,"(255, 0, 0)","(4, 5)","(3, 6)",-,0
2628,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
2629,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
2630,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2631,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2632,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2633,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2634,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2635,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
2636,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
2637,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2638,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
2639,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2640,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2641,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
2642,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2643,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2644,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2645,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2646,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
2647,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2648,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2649,"(255, 0, 0)","(3, 4)","(5, 6)","[(255, 255, 255)]",40
2650,"(255, 0, 0)","(5, 6)","(7, 4)","[(255, 255, 255)]",44
2651,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2652,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
2653,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
2654,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2655,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
2656,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2657,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
2658,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2659,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
2660,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2661,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2662,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2663,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
2664,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2665,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
2666,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2667,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
2668,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2669,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
2670,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
2671,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2672,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
2673,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2674,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2675,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2676,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2677,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2678,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
2679,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
2680,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2681,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2682,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
2683,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2684,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2685,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2686,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2687,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2688,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
2689,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
2690,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
2691,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2692,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
2693,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2694,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2695,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2696,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
2697,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2698,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2699,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
2700,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
2701,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
2702,"(255, 0, 0)","(6, 5)","(7, 6)",-,4
2703,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2704,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2705,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2706,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2707,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2708,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2709,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2710,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2711,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2712,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2713,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2714,"(255, 0, 0)","(3, 2)","(1, 0)","[(255, 255, 255)]",40
2715,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2716,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
2717,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2718,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2719,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
2720,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2721,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
2722,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2723,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2724,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2725,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2726,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2727,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2728,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
2729,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2730,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2731,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2732,"(255, 0, 0)","(5, 4)","(6, 5)",-,0
2733,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
2734,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2735,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
2736,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2737,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2738,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2739,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2740,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2741,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2742,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2743,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2744,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2745,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2746,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2747,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2748,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2749,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2750,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2751,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2752,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2753,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2754,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2755,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2756,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2757,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2758,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2759,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2760,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
2761,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2762,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2763,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2764,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2765,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
2766,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
2767,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
2768,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
2769,"(255, 0, 0)","(5, 6)","(6, 7)",-,0
2770,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
2771,"(255, 0, 0)","(7, 6)","(6, 7)",-,0
2772,"(255, 0, 0)","(6, 7)","(7, 6)",-,4
2773,"(255, 0, 0)","(7, 6)","(6, 5)",-,0
2774,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2775,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
2776,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
2777,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2778,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2779,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2780,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2781,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
2782,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
2783,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2784,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2785,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
2786,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
2787,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2788,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
2789,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2790,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2791,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2792,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2793,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2794,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2795,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
2796,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2797,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2798,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2799,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
2800,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2801,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2802,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2803,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2804,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2805,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2806,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2807,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2808,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
2809,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2810,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2811,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2812,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2813,"(255, 0, 0)","(1, 2)","(2, 1)",-,0
2814,"(255, 0, 0)","(2, 1)","(3, 2)",-,0
2815,"(255, 0, 0)","(3, 2)","(4, 3)",-,0
2816,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
2817,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
2818,"(255, 0, 0)","(4, 3)","(3, 2)",-,0
2819,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2820,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2821,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
2822,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2823,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2824,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
2825,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
2826,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
2827,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2828,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2829,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2830,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2831,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2832,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2833,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2834,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2835,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2836,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2837,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2838,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2839,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2840,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
2841,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
2842,"(255, 0, 0)","(4, 5)","(5, 6)",-,0
2843,"(255, 0, 0)","(5, 6)","(6, 5)",-,0
2844,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2845,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
2846,"(255, 0, 0)","(6, 3)","(7, 4)",-,4
2847,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
2848,"(255, 0, 0)","(6, 5)","(7, 4)",-,4
2849,"(255, 0, 0)","(7, 4)","(6, 5)",-,0
2850,"(255, 0, 0)","(6, 5)","(5, 4)",-,0
2851,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
2852,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
2853,"(255, 0, 0)","(5, 4)","(4, 5)",-,0
2854,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
2855,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
2856,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2857,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2858,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2859,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2860,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
2861,"(255, 0, 0)","(3, 6)","(4, 7)",-,0
2862,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
2863,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
2864,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2865,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2866,"(255, 0, 0)","(2, 5)","(3, 6)",-,0
2867,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2868,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2869,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2870,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2871,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2872,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2873,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
2874,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
2875,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
2876,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2877,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2878,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2879,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2880,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2881,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2882,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2883,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2884,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2885,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2886,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
2887,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2888,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2889,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2890,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2891,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2892,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2893,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2894,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2895,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2896,"(255, 0, 0)","(2, 7)","(3, 6)",-,0
2897,"(255, 0, 0)","(3, 6)","(4, 5)",-,0
2898,"(255, 0, 0)","(4, 5)","(2, 3)","[(255, 255, 255)]",40
2899,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2900,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
2901,"(255, 0, 0)","(5, 6)","(4, 5)",-,0
2902,"(255, 0, 0)","(7, 2)","(6, 1)",-,0
2903,"(255, 0, 0)","(4, 1)","(3, 0)",-,0
2904,"(255, 0, 0)","(3, 0)","(1, 2)","[(255, 255, 255)]",40
2905,"(255, 0, 0)","(6, 5)","(5, 6)",-,0
2906,"(255, 0, 0)","(5, 6)","(4, 7)",-,0
2907,"(255, 0, 0)","(4, 5)","(2, 7)","[(255, 255, 255)]",40
2908,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
2909,"(255, 0, 0)","(4, 7)","(3, 6)",-,0
2910,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
2911,"(255, 0, 0)","(3, 6)","(2, 5)",-,0
2912,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
2913,"(255, 0, 0)","(6, 7)","(5, 6)",-,0
2914,"(255, 0, 0)","(7, 4)","(6, 3)",-,0
2915,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2916,"(255, 0, 0)","(5, 4)","(3, 6)","[(255, 255, 255)]",40
2917,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2918,"(255, 0, 0)","(6, 1)","(4, 3)","[(255, 255, 255)]",40
2919,"(255, 0, 0)","(3, 6)","(2, 7)",-,0
2920,"(255, 0, 0)","(7, 6)","(5, 4)","[(255, 255, 255)]",40
2921,"(255, 0, 0)","(4, 3)","(3, 4)",-,0
2922,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
2923,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
2924,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
2925,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2926,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2927,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2928,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
2929,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2930,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
2931,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2932,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2933,"(255, 0, 0)","(3, 4)","(2, 5)",-,0
2934,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2935,"(255, 0, 0)","(1, 2)","(0, 1)",-,4
2936,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2937,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2938,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2939,"(255, 0, 0)","(3, 2)","(5, 0)","[(255, 255, 255)]",40
2940,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2941,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
2942,"(255, 0, 0)","(0, 1)","(1, 2)",-,0
2943,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2944,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
2945,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2946,"(255, 0, 0)","(6, 1)","(7, 2)",-,4
2947,"(255, 0, 0)","(1, 4)","(0, 3)",-,4
2948,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2949,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2950,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2951,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2952,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
2953,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2954,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2955,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2956,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2957,"(255, 0, 0)","(0, 3)","(1, 4)",-,0
2958,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2959,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2960,"(255, 0, 0)","(1, 4)","(3, 6)","[(255, 255, 255)]",40
2961,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2962,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
2963,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2964,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2965,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2966,"(255, 0, 0)","(3, 6)","(5, 4)","[(255, 255, 255)]",40
2967,"(255, 0, 0)","(2, 5)","(1, 6)",-,0
2968,"(255, 0, 0)","(1, 6)","(2, 7)",-,0
2969,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2970,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2971,"(255, 0, 0)","(5, 4)","(4, 3)",-,0
2972,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2973,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
2974,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2975,"(255, 0, 0)","(3, 2)","(2, 3)",-,0
2976,"(255, 0, 0)","(2, 3)","(3, 2)",-,0
2977,"(255, 0, 0)","(3, 2)","(2, 1)",-,0
2978,"(255, 0, 0)","(2, 7)","(1, 6)",-,0
2979,"(255, 0, 0)","(1, 6)","(0, 7)",-,4
2980,"(255, 0, 0)","(7, 2)","(5, 4)","[(255, 255, 255)]",40
2981,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
2982,"(255, 0, 0)","(0, 7)","(1, 6)",-,0
2983,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
2984,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
2985,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
2986,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
2987,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
2988,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
2989,"(255, 0, 0)","(1, 2)","(0, 3)",-,4
2990,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2991,"(255, 0, 0)","(1, 6)","(2, 5)",-,0
2992,"(255, 0, 0)","(2, 5)","(1, 4)",-,0
2993,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
2994,"(255, 0, 0)","(0, 3)","(1, 2)",-,0
2995,"(255, 0, 0)","(1, 4)","(2, 5)",-,0
2996,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
2997,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
2998,"(255, 0, 0)","(2, 5)","(3, 4)",-,0
2999,"(255, 0, 0)","(3, 4)","(2, 3)",-,0
3000,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
3001,"(255, 0, 0)","(1, 4)","(0, 5)",-,4
3002,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3003,"(255, 0, 0)","(0, 5)","(1, 6)",-,0
3004,"(255, 0, 0)","(1, 6)","(0, 5)",-,4
3005,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3006,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3007,"(255, 0, 0)","(0, 5)","(1, 4)",-,0
3008,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3009,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3010,"(255, 0, 0)","(1, 4)","(2, 3)",-,0
3011,"(255, 0, 0)","(2, 3)","(1, 4)",-,0
3012,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3013,"(255, 0, 0)","(2, 1)","(3, 0)",-,0
3014,"(255, 0, 0)","(3, 0)","(2, 1)",-,0
3015,"(255, 0, 0)","(2, 1)","(1, 0)",-,0
3016,"(255, 0, 0)","(1, 0)","(0, 1)",-,4
3017,"(255, 0, 0)","(0, 1)","(1, 0)",-,0
3018,"(255, 0, 0)","(1, 0)","(2, 1)",-,0
3019,"(255, 0, 0)","(2, 1)","(1, 2)",-,0
3020,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
3021,"(255, 0, 0)","(2, 3)","(1, 2)",-,0
3022,"(255, 0, 0)","(1, 2)","(2, 3)",-,0
3023,"(255, 0, 0)","(2, 3)","(3, 4)",-,0
3024,"(255, 0, 0)","(3, 4)","(4, 5)",-,0
3025,"(255, 0, 0)","(4, 5)","(3, 4)",-,0
3026,"(255, 0, 0)","(3, 4)","(4, 3)",-,0
3027,"(255, 0, 0)","(4, 3)","(5, 4)",-,0
3028,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
3029,"(255, 0, 0)","(6, 3)","(5, 2)",-,0
3030,"(255, 0, 0)","(5, 2)","(4, 3)",-,0
3031,"(255, 0, 0)","(4, 3)","(5, 2)",-,0
3032,"(255, 0, 0)","(5, 2)","(4, 1)",-,0
3033,"(255, 0, 0)","(4, 1)","(5, 2)",-,0
3034,"(255, 0, 0)","(5, 2)","(6, 1)",-,0
3035,"(255, 0, 0)","(6, 1)","(7, 0)",-,4
3036,"(255, 0, 0)","(7, 0)","(6, 1)",-,0
3037,"(255, 0, 0)","(6, 1)","(5, 0)",-,0
3038,"(255, 0, 0)","(5, 0)","(4, 1)",-,0
3039,"(255, 0, 0)","(4, 1)","(3, 2)",-,0
3040,"(255, 0, 0)","(3, 2)","(4, 1)",-,0
3041,"(255, 0, 0)","(4, 1)","(5, 0)",-,0
3042,"(255, 0, 0)","(5, 0)","(6, 1)",-,0
3043,"(255, 0, 0)","(6, 1)","(5, 2)",-,0
3044,"(255, 0, 0)","(5, 2)","(6, 3)",-,0
3045,"(255, 0, 0)","(6, 3)","(5, 4)",-,0
3046,"(255, 0, 0)","(5, 4)","(6, 3)",-,0
