,piece,current_position,next_position,skip,reward
1323,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1324,"(255, 255, 255)","(0, 5)","(2, 7)","[(255, 0, 0)]",40
1325,"(255, 255, 255)","(2, 1)","(3, 0)",-,0
1326,"(255, 255, 255)","(1, 0)","(2, 1)",-,0
1327,"(255, 255, 255)","(2, 1)","(3, 2)",-,0
1328,"(255, 255, 255)","(3, 0)","(4, 1)",-,0
1329,"(255, 255, 255)","(2, 5)","(3, 4)",-,0
1330,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1331,"(255, 255, 255)","(3, 4)","(5, 2)","[(255, 0, 0)]",40
1332,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1333,"(255, 255, 255)","(2, 3)","(3, 2)",-,0
1334,"(255, 255, 255)","(3, 2)","(5, 4)","[(255, 0, 0)]",40
1335,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1336,"(255, 255, 255)","(2, 3)","(3, 2)",-,0
1337,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1338,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1339,"(255, 255, 255)","(1, 2)","(2, 1)",-,0
1340,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1341,"(255, 255, 255)","(4, 3)","(5, 2)",-,0
1342,"(255, 255, 255)","(2, 7)","(3, 6)",-,0
1343,"(255, 255, 255)","(2, 1)","(3, 2)",-,0
1344,"(255, 255, 255)","(3, 6)","(5, 4)","[(255, 0, 0)]",40
1345,"(255, 255, 255)","(5, 4)","(6, 5)",-,0
1346,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1347,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1348,"(255, 255, 255)","(0, 7)","(2, 5)","[(255, 0, 0)]",40
1349,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1350,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1351,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1352,"(255, 255, 255)","(7, 6)","(6, 5)",-,0
1353,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1354,"(255, 255, 255)","(3, 6)","(4, 5)",-,0
1355,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1356,"(255, 255, 255)","(6, 5)","(5, 6)",-,0
1357,"(255, 255, 255)","(5, 6)","(6, 5)",-,0
1358,"(255, 255, 255)","(4, 3)","(6, 1)","[(255, 0, 0)]",40
1359,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1360,"(255, 255, 255)","(4, 5)","(5, 6)",-,0
1361,"(255, 255, 255)","(5, 6)","(6, 7)",-,0
1362,"(255, 255, 255)","(6, 3)","(7, 4)",-,4
1363,"(255, 255, 255)","(7, 6)","(3, 6)","[(255, 0, 0), (255, 0, 0)]",80
1364,"(255, 255, 255)","(7, 4)","(6, 3)",-,0
1365,"(255, 255, 255)","(3, 6)","(2, 5)",-,0
1366,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1367,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1368,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1369,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1370,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1371,"(255, 255, 255)","(6, 1)","(7, 2)",-,4
1372,"(255, 255, 255)","(3, 6)","(2, 5)",-,0
1373,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1374,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1375,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1376,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1377,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1378,"(255, 255, 255)","(3, 6)","(2, 5)",-,0
1379,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1380,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1381,"(255, 255, 255)","(6, 7)","(7, 6)",-,4
1382,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1383,"(255, 255, 255)","(7, 6)","(6, 7)",-,0
1384,"(255, 255, 255)","(6, 7)","(5, 6)",-,0
1385,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1386,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1387,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1388,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1389,"(255, 255, 255)","(5, 6)","(4, 7)",-,0
1390,"(255, 255, 255)","(6, 3)","(5, 2)",-,0
1391,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1392,"(255, 255, 255)","(6, 3)","(5, 2)",-,0
1393,"(255, 255, 255)","(5, 2)","(6, 1)",-,0
1394,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1395,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1396,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1397,"(255, 255, 255)","(4, 7)","(3, 6)",-,0
1398,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1399,"(255, 255, 255)","(3, 6)","(2, 5)",-,0
1400,"(255, 255, 255)","(6, 1)","(5, 0)",-,0
1401,"(255, 255, 255)","(5, 0)","(4, 1)",-,0
1402,"(255, 255, 255)","(4, 1)","(3, 2)",-,0
1403,"(255, 255, 255)","(3, 2)","(2, 3)",-,0
1404,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1405,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1406,"(255, 255, 255)","(2, 5)","(3, 4)",-,0
1407,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1408,"(255, 255, 255)","(3, 4)","(4, 3)",-,0
1409,"(255, 255, 255)","(4, 3)","(3, 4)",-,0
1410,"(255, 255, 255)","(3, 4)","(2, 5)",-,0
1411,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1412,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1413,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1414,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1415,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1416,"(255, 255, 255)","(2, 3)","(3, 2)",-,0
1417,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1418,"(255, 255, 255)","(4, 3)","(5, 2)",-,0
1419,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1420,"(255, 255, 255)","(5, 2)","(4, 3)",-,0
1421,"(255, 255, 255)","(4, 3)","(2, 5)","[(255, 0, 0)]",40
1422,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1423,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1424,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1425,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1426,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1427,"(255, 255, 255)","(1, 6)","(2, 7)",-,0
1428,"(255, 255, 255)","(3, 4)","(4, 3)",-,0
1429,"(255, 255, 255)","(4, 3)","(5, 2)",-,0
1430,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1431,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1432,"(255, 255, 255)","(2, 7)","(1, 6)",-,0
1433,"(255, 255, 255)","(1, 6)","(0, 7)",-,4
1434,"(255, 255, 255)","(0, 7)","(1, 6)",-,0
1435,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1436,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1437,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1438,"(255, 255, 255)","(1, 6)","(2, 7)",-,0
1439,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1440,"(255, 255, 255)","(5, 2)","(6, 1)",-,0
1441,"(255, 255, 255)","(2, 7)","(1, 6)",-,0
1442,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1443,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1444,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1445,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1446,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1447,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1448,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1449,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1450,"(255, 255, 255)","(0, 3)","(1, 2)",-,0
1451,"(255, 255, 255)","(1, 2)","(2, 1)",-,0
1452,"(255, 255, 255)","(2, 1)","(3, 2)",-,0
1453,"(255, 255, 255)","(3, 2)","(2, 3)",-,0
1454,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1455,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1456,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1457,"(255, 255, 255)","(5, 4)","(4, 3)",-,0
1458,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1459,"(255, 255, 255)","(4, 3)","(3, 2)",-,0
1460,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1461,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1462,"(255, 255, 255)","(2, 5)","(3, 4)",-,0
1463,"(255, 255, 255)","(3, 4)","(4, 5)",-,0
1464,"(255, 255, 255)","(4, 5)","(2, 7)","[(255, 0, 0)]",40
1465,"(255, 255, 255)","(3, 2)","(2, 3)",-,0
1466,"(255, 255, 255)","(2, 7)","(1, 6)",-,0
1467,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1468,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1469,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1470,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1471,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1472,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1473,"(255, 255, 255)","(0, 1)","(1, 0)",-,0
1474,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1475,"(255, 255, 255)","(1, 0)","(0, 1)",-,4
1476,"(255, 255, 255)","(0, 1)","(1, 0)",-,0
1477,"(255, 255, 255)","(1, 0)","(2, 1)",-,0
1478,"(255, 255, 255)","(2, 1)","(3, 2)",-,0
1479,"(255, 255, 255)","(3, 2)","(2, 3)",-,0
1480,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1481,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1482,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1483,"(255, 255, 255)","(3, 4)","(4, 3)",-,0
1484,"(255, 255, 255)","(4, 3)","(3, 4)",-,0
1485,"(255, 255, 255)","(3, 4)","(4, 5)",-,0
1486,"(255, 255, 255)","(4, 5)","(5, 4)",-,0
1487,"(255, 255, 255)","(5, 4)","(4, 3)",-,0
1488,"(255, 255, 255)","(4, 3)","(3, 2)",-,0
1489,"(255, 255, 255)","(3, 2)","(4, 1)",-,0
1490,"(255, 255, 255)","(4, 1)","(5, 0)",-,0
1491,"(255, 255, 255)","(5, 0)","(6, 1)",-,0
1492,"(255, 255, 255)","(6, 1)","(7, 0)",-,4
1493,"(255, 255, 255)","(7, 0)","(6, 1)",-,0
1494,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1495,"(255, 255, 255)","(5, 2)","(4, 1)",-,0
1496,"(255, 255, 255)","(4, 1)","(3, 2)",-,0
1497,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1498,"(255, 255, 255)","(4, 3)","(5, 4)",-,0
1499,"(255, 255, 255)","(5, 4)","(4, 5)",-,0
1500,"(255, 255, 255)","(4, 5)","(5, 4)",-,0
1501,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1502,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1503,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1504,"(255, 255, 255)","(6, 1)","(7, 0)",-,4
1505,"(255, 255, 255)","(7, 0)","(6, 1)",-,0
1506,"(255, 255, 255)","(6, 1)","(5, 0)",-,0
1507,"(255, 255, 255)","(5, 0)","(6, 1)",-,0
1508,"(255, 255, 255)","(6, 1)","(5, 0)",-,0
1509,"(255, 255, 255)","(5, 0)","(4, 1)",-,0
1510,"(255, 255, 255)","(4, 1)","(3, 0)",-,0
1511,"(255, 255, 255)","(3, 0)","(2, 1)",-,0
1512,"(255, 255, 255)","(2, 1)","(1, 0)",-,0
1513,"(255, 255, 255)","(1, 0)","(0, 1)",-,4
1514,"(255, 255, 255)","(0, 1)","(1, 0)",-,0
1515,"(255, 255, 255)","(1, 0)","(2, 1)",-,0
1516,"(255, 255, 255)","(2, 1)","(1, 2)",-,0
1517,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1518,"(255, 255, 255)","(0, 1)","(2, 3)","[(255, 0, 0)]",40
1519,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1520,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1521,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1522,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1523,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1524,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1525,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1526,"(255, 255, 255)","(1, 2)","(0, 3)",-,4
1527,"(255, 255, 255)","(0, 3)","(1, 2)",-,0
1528,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1529,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1530,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1531,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1532,"(255, 255, 255)","(3, 4)","(2, 5)",-,0
1533,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1534,"(255, 255, 255)","(3, 6)","(4, 5)",-,0
1535,"(255, 255, 255)","(4, 5)","(3, 4)",-,0
1536,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1537,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1538,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1539,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1540,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1541,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1542,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1543,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1544,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1545,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1546,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1547,"(255, 255, 255)","(0, 5)","(2, 3)","[(255, 0, 0)]",40
1548,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1549,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1550,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1551,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1552,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1553,"(255, 255, 255)","(1, 2)","(2, 1)",-,0
1554,"(255, 255, 255)","(2, 1)","(1, 0)",-,0
1555,"(255, 255, 255)","(1, 0)","(2, 1)",-,0
1556,"(255, 255, 255)","(2, 1)","(1, 2)",-,0
1557,"(255, 255, 255)","(1, 2)","(0, 3)",-,4
1558,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1559,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1560,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1561,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1562,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1563,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1564,"(255, 255, 255)","(0, 3)","(1, 2)",-,0
1565,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1566,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1567,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1568,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1569,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1570,"(255, 255, 255)","(2, 5)","(3, 4)",-,0
1571,"(255, 255, 255)","(3, 4)","(2, 5)",-,0
1572,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1573,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1574,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1575,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1576,"(255, 255, 255)","(2, 5)","(3, 4)",-,0
1577,"(255, 255, 255)","(3, 4)","(2, 5)",-,0
1578,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1579,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1580,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1581,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1582,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1583,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1584,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1585,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1586,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1587,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1588,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1589,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1590,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1591,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1592,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1593,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1594,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1595,"(255, 255, 255)","(1, 2)","(2, 1)",-,0
1596,"(255, 255, 255)","(2, 1)","(1, 2)",-,0
1597,"(255, 255, 255)","(1, 2)","(0, 3)",-,4
1598,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1599,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1600,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1601,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1602,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1603,"(255, 255, 255)","(1, 6)","(0, 7)",-,4
1604,"(255, 255, 255)","(0, 7)","(1, 6)",-,0
1605,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1606,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1607,"(255, 255, 255)","(3, 6)","(4, 5)",-,0
1608,"(255, 255, 255)","(4, 5)","(5, 4)",-,0
1609,"(255, 255, 255)","(5, 4)","(4, 3)",-,0
1610,"(255, 255, 255)","(4, 3)","(3, 2)",-,0
1611,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1612,"(255, 255, 255)","(4, 3)","(5, 4)",-,0
1613,"(255, 255, 255)","(5, 4)","(6, 5)",-,0
1614,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1615,"(255, 255, 255)","(7, 6)","(6, 5)",-,0
1616,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1617,"(255, 255, 255)","(7, 6)","(6, 7)",-,0
1618,"(255, 255, 255)","(6, 7)","(5, 6)",-,0
1619,"(255, 255, 255)","(5, 6)","(6, 7)",-,0
1620,"(255, 255, 255)","(6, 7)","(5, 6)",-,0
1621,"(255, 255, 255)","(5, 6)","(4, 5)",-,0
1622,"(255, 255, 255)","(4, 5)","(3, 4)",-,0
1623,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1624,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1625,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1626,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1627,"(255, 255, 255)","(1, 4)","(2, 3)",-,0
1628,"(255, 255, 255)","(2, 3)","(3, 2)",-,0
1629,"(255, 255, 255)","(3, 2)","(2, 1)",-,0
1630,"(255, 255, 255)","(2, 1)","(3, 0)",-,0
1631,"(255, 255, 255)","(3, 0)","(2, 1)",-,0
1632,"(255, 255, 255)","(2, 1)","(1, 0)",-,0
1633,"(255, 255, 255)","(1, 0)","(0, 1)",-,4
1634,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1635,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1636,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1637,"(255, 255, 255)","(1, 2)","(0, 3)",-,4
1638,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1639,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1640,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1641,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1642,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1643,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1644,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1645,"(255, 255, 255)","(3, 6)","(4, 7)",-,0
1646,"(255, 255, 255)","(4, 7)","(5, 6)",-,0
1647,"(255, 255, 255)","(5, 6)","(6, 7)",-,0
1648,"(255, 255, 255)","(6, 7)","(5, 6)",-,0
1649,"(255, 255, 255)","(5, 6)","(4, 5)",-,0
1650,"(255, 255, 255)","(4, 5)","(3, 4)",-,0
1651,"(255, 255, 255)","(3, 4)","(4, 3)",-,0
1652,"(255, 255, 255)","(4, 3)","(5, 2)",-,0
1653,"(255, 255, 255)","(5, 2)","(4, 3)",-,0
1654,"(255, 255, 255)","(4, 3)","(5, 2)",-,0
1655,"(255, 255, 255)","(5, 2)","(6, 1)",-,0
1656,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1657,"(255, 255, 255)","(5, 2)","(6, 1)",-,0
1658,"(255, 255, 255)","(6, 1)","(5, 0)",-,0
1659,"(255, 255, 255)","(5, 0)","(6, 1)",-,0
1660,"(255, 255, 255)","(6, 1)","(5, 0)",-,0
1661,"(255, 255, 255)","(5, 0)","(6, 1)",-,0
1662,"(255, 255, 255)","(6, 1)","(5, 2)",-,0
1663,"(255, 255, 255)","(5, 2)","(6, 3)",-,0
1664,"(255, 255, 255)","(6, 3)","(7, 4)",-,4
1665,"(255, 255, 255)","(7, 4)","(6, 3)",-,0
1666,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1667,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1668,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1669,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1670,"(255, 255, 255)","(6, 3)","(7, 2)",-,4
1671,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1672,"(255, 255, 255)","(6, 1)","(7, 2)",-,4
1673,"(255, 255, 255)","(7, 2)","(6, 1)",-,0
1674,"(255, 255, 255)","(6, 1)","(7, 2)",-,4
1675,"(255, 255, 255)","(7, 2)","(6, 3)",-,0
1676,"(255, 255, 255)","(6, 3)","(5, 2)",-,0
1677,"(255, 255, 255)","(5, 2)","(4, 3)",-,0
1678,"(255, 255, 255)","(4, 3)","(3, 4)",-,0
1679,"(255, 255, 255)","(3, 4)","(2, 5)",-,0
1680,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1681,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1682,"(255, 255, 255)","(2, 5)","(3, 6)",-,0
1683,"(255, 255, 255)","(3, 6)","(4, 7)",-,0
1684,"(255, 255, 255)","(4, 7)","(3, 6)",-,0
1685,"(255, 255, 255)","(3, 6)","(4, 5)",-,0
1686,"(255, 255, 255)","(4, 5)","(5, 4)",-,0
1687,"(255, 255, 255)","(5, 4)","(6, 5)",-,0
1688,"(255, 255, 255)","(6, 5)","(5, 4)",-,0
1689,"(255, 255, 255)","(5, 4)","(4, 5)",-,0
1690,"(255, 255, 255)","(4, 5)","(3, 6)",-,0
1691,"(255, 255, 255)","(3, 6)","(4, 7)",-,0
1692,"(255, 255, 255)","(4, 7)","(3, 6)",-,0
1693,"(255, 255, 255)","(3, 6)","(4, 7)",-,0
1694,"(255, 255, 255)","(4, 7)","(5, 6)",-,0
1695,"(255, 255, 255)","(5, 6)","(6, 5)",-,0
1696,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1697,"(255, 255, 255)","(7, 6)","(6, 5)",-,0
1698,"(255, 255, 255)","(6, 5)","(7, 4)",-,4
1699,"(255, 255, 255)","(7, 4)","(6, 3)",-,0
1700,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1701,"(255, 255, 255)","(5, 4)","(6, 3)",-,0
1702,"(255, 255, 255)","(6, 3)","(7, 4)",-,4
1703,"(255, 255, 255)","(7, 4)","(6, 3)",-,0
1704,"(255, 255, 255)","(6, 3)","(5, 4)",-,0
1705,"(255, 255, 255)","(5, 4)","(6, 5)",-,0
1706,"(255, 255, 255)","(6, 5)","(7, 6)",-,4
1707,"(255, 255, 255)","(7, 6)","(6, 5)",-,0
1708,"(255, 255, 255)","(6, 5)","(5, 4)",-,0
1709,"(255, 255, 255)","(5, 4)","(4, 3)",-,0
1710,"(255, 255, 255)","(4, 3)","(3, 2)",-,0
1711,"(255, 255, 255)","(3, 2)","(4, 1)",-,0
1712,"(255, 255, 255)","(4, 1)","(3, 2)",-,0
1713,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1714,"(255, 255, 255)","(4, 3)","(3, 4)",-,0
1715,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1716,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1717,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1718,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1719,"(255, 255, 255)","(1, 2)","(2, 1)",-,0
1720,"(255, 255, 255)","(2, 1)","(3, 0)",-,0
1721,"(255, 255, 255)","(3, 0)","(4, 1)",-,0
1722,"(255, 255, 255)","(4, 1)","(3, 2)",-,0
1723,"(255, 255, 255)","(3, 2)","(4, 3)",-,0
1724,"(255, 255, 255)","(4, 3)","(3, 2)",-,0
1725,"(255, 255, 255)","(3, 2)","(2, 3)",-,0
1726,"(255, 255, 255)","(2, 3)","(3, 4)",-,0
1727,"(255, 255, 255)","(3, 4)","(2, 3)",-,0
1728,"(255, 255, 255)","(2, 3)","(1, 2)",-,0
1729,"(255, 255, 255)","(1, 2)","(0, 1)",-,4
1730,"(255, 255, 255)","(0, 1)","(1, 0)",-,0
1731,"(255, 255, 255)","(1, 0)","(0, 1)",-,4
1732,"(255, 255, 255)","(0, 1)","(1, 0)",-,0
1733,"(255, 255, 255)","(1, 0)","(0, 1)",-,4
1734,"(255, 255, 255)","(0, 1)","(1, 2)",-,0
1735,"(255, 255, 255)","(1, 2)","(2, 3)",-,0
1736,"(255, 255, 255)","(2, 3)","(1, 4)",-,0
1737,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1738,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1739,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1740,"(255, 255, 255)","(0, 5)","(1, 6)",-,0
1741,"(255, 255, 255)","(1, 6)","(0, 7)",-,4
1742,"(255, 255, 255)","(0, 7)","(1, 6)",-,0
1743,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1744,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1745,"(255, 255, 255)","(1, 6)","(0, 5)",-,4
1746,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1747,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
1748,"(255, 255, 255)","(0, 5)","(1, 4)",-,0
1749,"(255, 255, 255)","(1, 4)","(2, 5)",-,0
1750,"(255, 255, 255)","(2, 5)","(1, 6)",-,0
1751,"(255, 255, 255)","(1, 6)","(2, 5)",-,0
1752,"(255, 255, 255)","(2, 5)","(1, 4)",-,0
1753,"(255, 255, 255)","(1, 4)","(0, 3)",-,4
1754,"(255, 255, 255)","(0, 3)","(1, 4)",-,0
1755,"(255, 255, 255)","(1, 4)","(0, 5)",-,4
